ME,Social Insurance Administration,156,"741,677",31,"39,512",187,187,"781,189"
ME,Solid Waste Management,0,0,0,0,0,0,0
ME,Sewerage,0,0,0,0,0,0,0
ME,Parks and Recreation,79,"354,431",188,"196,985",267,267,"551,416"
ME,Housing and Community Development,0,0,0,0,0,0,0
ME,Natural Resources,"1,018","5,401,969",384,"447,093","1,177","1,402","5,849,062"
ME,Water Supply,0,0,0,0,0,0,0
ME,Electric Power,0,0,0,0,0,0,0
ME,Gas Supply,0,0,0,0,0,0,0
ME,Transit,0,0,0,0,0,0,0
ME,Education Total,"5,719","28,426,479","7,025","6,166,194","7,541","12,744","34,592,673"
ME,Education - Elementary and Secondary Total,39,"171,261",53,"22,236",59,92,"193,497"
ME,Education - Elementary and Secondary Instructional,15,"96,478",20,"8,698",23,35,"105,176"
ME,Education - Elementary and Secondary Other,24,"74,783",33,"13,538",36,57,"88,321"
ME,Education - Higher Education Total,"5,391","26,825,133","6,898","6,058,470","7,172","12,289","32,883,603"
ME,Education - Higher Education Instructional,"1,732","11,224,388","2,446","3,620,038","2,423","4,178","14,844,426"
ME,Education - Higher Education Other,"3,659","15,600,745","4,452","2,438,432","4,749","8,111","18,039,177"
ME,Education - Other,289,"1,430,085",74,"85,488",310,363,"1,515,573"
ME,Libraries,0,0,0,0,0,0,0
ME,State liquor stores,1,"11,063",0,0,1,1,"11,063"
ME,All other and unallocable,982,"5,082,642",213,"275,529","1,126","1,195","5,358,171"
MD,Total - All Government Employment Functions,"79,006","513,463,139","27,331","45,873,006","96,205","106,337","559,336,145"
MD,Financial Administration,"2,952","16,347,891",173,"532,311","3,074","3,125","16,880,202"
MD,Other Government Administration,"1,451","8,480,416",306,"746,057","1,561","1,757","9,226,473"
MD,Judicial and Legal,"5,002","27,396,441",585,"1,959,271","5,473","5,587","29,355,712"
MD,Police Protection Total,"2,211","16,234,503",51,"185,433","2,211","2,262","16,419,936"
MD,Police Protection - Persons with Power of Arrest,"1,437","11,493,956",0,0,"1,437","1,437","11,493,956"
MD,Police Protection - Other,774,"4,740,547",51,"185,433",774,825,"4,925,980"
MD,Fire Protection Total,0,0,0,0,0,0,0
MD,Fire Protection - Firefighters,0,0,0,0,0,0,0
MD,Fire Protection - Other,0,0,0,0,0,0,0
MD,Corrections,"9,735","88,392,769",296,"1,102,949","9,986","10,031","89,495,718"
MD,Highways,"4,498","30,475,317",0,0,"4,498","4,498","30,475,317"
MD,Air Transportation,466,"3,457,060",0,0,466,466,"3,457,060"
MD,Sea and Inland Port Facilities,269,"2,233,793",0,0,269,269,"2,233,793"
MD,Public Welfare,"5,881","33,445,690",216,"781,550","6,062","6,097","34,227,240"
MD,Health,"6,744","39,920,987","1,954","6,700,455","8,125","8,698","46,621,442"
MD,Hospitals,"3,182","26,828,795",436,"1,118,737","3,382","3,618","27,947,532"
MD,Social Insurance Administration,785,"4,559,974",114,"402,976",883,899,"4,962,950"
MD,Solid Waste Management,0,0,0,0,0,0,0
MD,Sewerage,0,0,0,0,0,0,0
MD,Parks and Recreation,414,"2,410,405",114,"264,904",477,528,"2,675,309"
MD,Housing and Community Development,173,"1,158,016",39,"193,843",173,212,"1,351,859"
MD,Natural Resources,"1,341","7,926,844",218,"622,172","1,498","1,559","8,549,016"
MD,Water Supply,0,0,0,0,0,0,0
MD,Electric Power,0,0,0,0,0,0,0
MD,Gas Supply,0,0,0,0,0,0,0
MD,Transit,711,"5,584,482",0,0,711,711,"5,584,482"
MD,Education Total,"27,407","162,621,387","22,212","29,035,540","41,154","49,619","191,656,927"
MD,Education - Elementary and Secondary Total,0,0,0,0,0,0,0
MD,Education - Elementary and Secondary Instructional,0,0,0,0,0,0,0
MD,Education - Elementary and Secondary Other,0,0,0,0,0,0,0
MD,Education - Higher Education Total,"25,652","151,561,738","21,913","28,007,939","39,186","47,565","179,569,677"
MD,Education - Higher Education Instructional,"6,299","41,368,735","9,504","14,852,094","13,895","15,803","56,220,829"
MD,Education - Higher Education Other,"19,353","110,193,003","12,409","13,155,845","25,291","31,762","123,348,848"
MD,Education - Other,"1,755","11,059,649",299,"1,027,601","1,968","2,054","12,087,250"
MD,Libraries,0,0,0,0,0,0,0
MD,State liquor stores,0,0,0,0,0,0,0
MD,All other and unallocable,"5,784","35,988,369",617,"2,226,808","6,202","6,401","38,215,177"
MA,Total - All Government Employment Functions,"95,853","644,460,287","33,505","52,865,940","105,631","129,358","697,326,227"
MA,Financial Administration,"3,483","22,933,924",127,"519,095","3,520","3,610","23,453,019"
MA,Other Government Administration,"1,835","11,002,585",79,"199,928","1,862","1,914","11,202,513"
MA,Judicial and Legal,"9,197","63,742,317",180,"738,079","9,260","9,377","64,480,396"
MA,Police Protection Total,"3,263","33,388,513",25,"143,356","3,274","3,288","33,531,869"
MA,Police Protection - Persons with Power of Arrest,"2,140","26,096,450",0,0,"2,140","2,140","26,096,450"
MA,Police Protection - Other,"1,123","7,292,063",25,"143,356","1,134","1,148","7,435,419"
MA,Fire Protection Total,0,0,0,0,0,0,0
MA,Fire Protection - Firefighters,0,0,0,0,0,0,0
MA,Fire Protection - Other,0,0,0,0,0,0,0
MA,Corrections,"11,756","73,469,637",109,"448,076","11,789","11,865","73,917,713"
MA,Highways,"2,742","18,799,677",13,"69,781","2,749","2,755","18,869,458"
MA,Air Transportation,"1,009","8,281,552",0,0,"1,009","1,009","8,281,552"
MA,Sea and Inland Port Facilities,160,"1,303,633",0,0,160,160,"1,303,633"
MA,Public Welfare,"8,073","49,393,237",320,"1,136,081","8,180","8,393","50,529,318"
MA,Health,"6,937","40,929,395",693,"2,317,825","7,224","7,630","43,247,220"
MA,Hospitals,"5,442","29,124,992",610,"2,007,308","5,704","6,052","31,132,300"
MA,Social Insurance Administration,"1,017","6,528,691",25,"139,183","1,029","1,042","6,667,874"
MA,Solid Waste Management,0,0,0,0,0,0,0
MA,Sewerage,785,"6,357,755",34,"232,713",803,819,"6,590,468"
MA,Parks and Recreation,831,"4,576,153",173,"150,572",903,"1,004","4,726,725"
MA,Housing and Community Development,0,0,0,0,0,0,0
MA,Natural Resources,"1,147","8,339,549",105,"398,574","1,179","1,252","8,738,123"
MA,Water Supply,483,"3,603,028",14,"31,104",487,497,"3,634,132"
MA,Electric Power,0,0,0,0,0,0,0
MA,Gas Supply,0,0,0,0,0,0,0
MA,Transit,"5,676","40,231,058",499,"1,598,894","5,676","6,175","41,829,952"
MA,Education Total,"27,654","189,748,916","30,357","42,069,456","36,403","58,011","231,818,372"
MA,Education - Elementary and Secondary Total,"2,266","11,835,815",50,"134,773","2,276","2,316","11,970,588"
MA,Education - Elementary and Secondary Instructional,"1,711","8,729,540",49,"132,636","1,721","1,760","8,862,176"
MA,Education - Elementary and Secondary Other,555,"3,106,275",1,"2,137",555,556,"3,108,412"
MA,Education - Higher Education Total,"24,278","169,758,190","30,219","41,578,981","32,985","54,497","211,337,171"
MA,Education - Higher Education Instructional,"6,961","60,785,028","11,811","26,581,890","11,361","18,772","87,366,918"
MA,Education - Higher Education Other,"17,317","108,973,162","18,408","14,997,091","21,624","35,725","123,970,253"
MA,Education - Other,"1,110","8,154,911",88,"355,702","1,142","1,198","8,510,613"
MA,Libraries,0,0,0,0,0,0,0
MA,State liquor stores,0,0,0,0,0,0,0
MA,All other and unallocable,"4,363","32,705,675",142,"665,915","4,420","4,505","33,371,590"
MI,Total - All Government Employment Functions,"120,523","771,055,602","72,461","151,241,935","150,527","192,984","922,297,537"
MI,Financial Administration,"3,933","25,984,922",299,"1,736,718","4,163","4,232","27,721,640"
MI,Other Government Administration,"1,602","8,361,057",29,"145,040","1,622","1,631","8,506,097"
MI,Judicial and Legal,"1,465","11,635,998",64,"194,385","1,507","1,529","11,830,383"
MI,Police Protection Total,"2,957","17,331,546",95,"437,531","3,008","3,052","17,769,077"
MI,Police Protection - Persons with Power of Arrest,"2,099","13,649,424",0,0,"2,099","2,099","13,649,424"
MI,Police Protection - Other,858,"3,682,122",95,"437,531",909,953,"4,119,653"
MI,Fire Protection Total,0,0,0,0,0,0,0
MI,Fire Protection - Firefighters,0,0,0,0,0,0,0
MI,Fire Protection - Other,0,0,0,0,0,0,0
MI,Corrections,"11,794","64,372,613",134,"865,317","11,900","11,928","65,237,930"
MI,Highways,"2,406","14,649,424",370,"1,236,728","2,695","2,776","15,886,152"
MI,Air Transportation,0,0,0,0,0,0,0
MI,Sea and Inland Port Facilities,0,0,0,0,0,0,0
MI,Public Welfare,"10,535","54,210,611",509,"2,357,089","10,984","11,044","56,567,700"
MI,Health,"5,545","31,082,394",969,"4,698,659","6,198","6,514","35,781,053"
MI,Hospitals,"14,431","86,922,991","7,184","36,278,117","19,608","21,615","123,201,108"
MI,Social Insurance Administration,479,"2,842,813",15,"49,734",493,494,"2,892,547"
MI,Solid Waste Management,0,0,0,0,0,0,0
MI,Sewerage,0,0,0,0,0,0,0
MI,Parks and Recreation,178,"1,017,327",96,"309,983",240,274,"1,327,310"
MI,Housing and Community Development,228,"1,473,423",25,"72,281",245,253,"1,545,704"
MI,Natural Resources,"3,198","18,180,696",526,"1,176,670","3,510","3,724","19,357,366"
MI,Water Supply,0,0,0,0,0,0,0
MI,Electric Power,0,0,0,0,0,0,0
MI,Gas Supply,0,0,0,0,0,0,0
MI,Transit,0,0,0,0,0,0,0
MI,Education Total,"57,293","407,176,239","61,743","100,623,024","79,591","119,036","507,799,263"
MI,Education - Elementary and Secondary Total,0,0,0,0,0,0,0
MI,Education - Elementary and Secondary Instructional,0,0,0,0,0,0,0
MI,Education - Elementary and Secondary Other,0,0,0,0,0,0,0
MI,Education - Higher Education Total,"56,749","403,236,878","61,655","100,242,632","78,969","118,404","503,479,510"
MI,Education - Higher Education Instructional,"17,635","189,965,584","14,297","52,485,456","26,326","31,932","242,451,040"
MI,Education - Higher Education Other,"39,114","213,271,294","47,358","47,757,176","52,643","86,472","261,028,470"
MI,Education - Other,544,"3,939,361",88,"380,392",622,632,"4,319,753"
MI,Libraries,0,0,0,0,0,0,0
MI,State liquor stores,0,0,0,0,0,0,0
MI,All other and unallocable,"4,479","25,813,548",403,"1,060,659","4,763","4,882","26,874,207"
MN,Total - All Government Employment Functions,"72,034","471,314,945","32,851","56,677,681","85,007","104,885","527,992,626"
MN,Financial Administration,"5,204","37,219,014",116,"441,625","5,297","5,320","37,660,639"
MN,Other Government Administration,"1,006","6,421,362",90,"217,731","1,076","1,096","6,639,093"
MN,Judicial and Legal,"4,002","24,781,655",411,"1,667,749","4,285","4,413","26,449,404"
MN,Police Protection Total,"1,037","5,984,120",20,"49,988","1,049","1,057","6,034,108"
MN,Police Protection - Persons with Power of Arrest,589,"3,980,356",0,0,589,589,"3,980,356"
MN,Police Protection - Other,448,"2,003,764",20,"49,988",460,468,"2,053,752"
MN,Fire Protection Total,0,0,0,0,0,0,0
MN,Fire Protection - Firefighters,0,0,0,0,0,0,0
MN,Fire Protection - Other,0,0,0,0,0,0,0
MN,Corrections,"4,153","23,344,716",145,"655,995","4,288","4,298","24,000,711"
MN,Highways,"4,983","28,363,939",167,"366,405","5,060","5,150","28,730,344"
MN,Air Transportation,0,0,0,0,0,0,0
MN,Sea and Inland Port Facilities,0,0,0,0,0,0,0
MN,Public Welfare,"2,111","12,158,059","1,015","3,384,791","3,219","3,126","15,542,850"
MN,Health,"3,241","20,146,736","2,148","1,685,007","3,583","5,389","21,831,743"
MN,Hospitals,"4,136","24,744,282","1,083","4,149,372","5,357","5,219","28,893,654"
MN,Social Insurance Administration,925,"5,158,162",48,"141,010",954,973,"5,299,172"
MN,Solid Waste Management,0,0,0,0,0,0,0
MN,Sewerage,609,"4,610,009",15,"41,251",615,624,"4,651,260"
MN,Parks and Recreation,535,"3,046,495",138,"188,106",591,673,"3,234,601"
MN,Housing and Community Development,0,0,0,0,0,0,0
MN,Natural Resources,"2,842","16,928,227",566,"1,385,517","3,182","3,408","18,313,744"
MN,Water Supply,0,0,0,0,0,0,0
MN,Electric Power,0,0,0,0,0,0,0
MN,Gas Supply,0,0,0,0,0,0,0
MN,Transit,"2,721","17,272,007",427,"1,249,986","2,985","3,148","18,521,993"
MN,Education Total,"31,058","220,069,425","26,280","40,621,444","39,893","57,338","260,690,869"
MN,Education - Elementary and Secondary Total,0,0,0,0,0,0,0
MN,Education - Elementary and Secondary Instructional,0,0,0,0,0,0,0
MN,Education - Elementary and Secondary Other,0,0,0,0,0,0,0
MN,Education - Higher Education Total,"29,506","209,312,433","26,061","39,990,912","38,234","55,567","249,303,345"
MN,Education - Higher Education Instructional,"12,002","92,931,425","10,943","21,704,867","15,649","22,945","114,636,292"
MN,Education - Higher Education Other,"17,504","116,381,008","15,118","18,286,045","22,585","32,622","134,667,053"
MN,Education - Other,"1,552","10,756,992",219,"630,532","1,659","1,771","11,387,524"
MN,Libraries,0,0,0,0,0,0,0
MN,State liquor stores,0,0,0,0,0,0,0
MN,All other and unallocable,"3,471","21,066,737",182,"431,704","3,573","3,653","21,498,441"
MS,Total - All Government Employment Functions,"49,722","225,459,733","12,627","13,593,537","54,424","62,349","239,053,270"
MS,Financial Administration,"1,324","5,745,576",3,"7,925","1,326","1,327","5,753,501"
MS,Other Government Administration,370,"1,843,730",161,"276,577",505,531,"2,120,307"
MS,Judicial and Legal,473,"2,745,111",0,0,473,473,"2,745,111"
MS,Police Protection Total,"1,178","4,950,531",2,"4,123","1,179","1,180","4,954,654"
MS,Police Protection - Persons with Power of Arrest,529,"2,334,147",0,0,529,529,"2,334,147"
MS,Police Protection - Other,649,"2,616,384",2,"4,123",650,651,"2,620,507"
MS,Fire Protection Total,0,0,0,0,0,0,0
MS,Fire Protection - Firefighters,0,0,0,0,0,0,0
MS,Fire Protection - Other,0,0,0,0,0,0,0
MS,Corrections,"2,056","6,071,476",8,"17,079","2,063","2,064","6,088,555"
MS,Highways,"3,011","10,273,994",4,"15,666","3,014","3,015","10,289,660"
MS,Air Transportation,0,0,0,0,0,0,0
MS,Sea and Inland Port Facilities,62,"377,233",0,0,62,62,"377,233"
MS,Public Welfare,"4,103","12,770,908",46,"92,988","4,108","4,149","12,863,896"
MS,Health,"2,747","10,767,178",83,"132,172","2,772","2,830","10,899,350"
MS,Hospitals,"12,582","51,263,274",908,"952,647","12,920","13,490","52,215,921"
MS,Social Insurance Administration,535,"2,013,792",170,"449,566",695,705,"2,463,358"
MS,Solid Waste Management,0,0,0,0,0,0,0
MS,Sewerage,0,0,0,0,0,0,0
MS,Parks and Recreation,345,"1,135,562",49,"28,354",369,394,"1,163,916"
MS,Housing and Community Development,0,0,0,0,0,0,0
MS,Natural Resources,"2,550","9,391,495",751,"608,315","2,820","3,301","9,999,810"
MS,Water Supply,90,"265,977",0,0,90,90,"265,977"
MS,Electric Power,0,0,0,0,0,0,0
MS,Gas Supply,0,0,0,0,0,0,0
MS,Transit,0,0,0,0,0,0,0
MS,Education Total,"15,878","96,745,561","10,433","10,993,194","19,606","26,311","107,738,755"
MS,Education - Elementary and Secondary Total,563,"1,626,357",116,"56,121",563,679,"1,682,478"
MS,Education - Elementary and Secondary Instructional,373,"1,199,160",59,"21,328",373,432,"1,220,488"
MS,Education - Elementary and Secondary Other,190,"427,197",57,"34,793",190,247,"461,990"
MS,Education - Higher Education Total,"14,099","90,588,994","10,299","10,907,406","17,820","24,398","101,496,400"
MS,Education - Higher Education Instructional,"4,565","42,183,015","1,529","2,304,272","5,100","6,094","44,487,287"
MS,Education - Higher Education Other,"9,534","48,405,979","8,770","8,603,134","12,720","18,304","57,009,113"
MS,Education - Other,"1,216","4,530,210",18,"29,667","1,223","1,234","4,559,877"
MS,Libraries,43,"141,753",0,0,43,43,"141,753"
MS,State liquor stores,90,"240,205",0,0,90,90,"240,205"
MS,All other and unallocable,"2,285","8,716,377",9,"14,931","2,289","2,294","8,731,308"
MO,Total - All Government Employment Functions,"74,250","326,519,237","26,655","27,611,599","83,254","100,905","354,130,836"
MO,Financial Administration,"2,680","11,328,696",203,"290,937","2,798","2,883","11,619,633"
MO,Other Government Administration,705,"2,951,707",218,"624,949",855,923,"3,576,656"
MO,Judicial and Legal,"3,901","17,728,890",283,"447,192","4,067","4,184","18,176,082"
MO,Police Protection Total,"2,315","11,383,724",106,"122,058","2,367","2,421","11,505,782"
MO,Police Protection - Persons with Power of Arrest,"1,218","7,118,992",0,0,"1,218","1,218","7,118,992"
MO,Police Protection - Other,"1,097","4,264,732",106,"122,058","1,149","1,203","4,386,790"
MO,Fire Protection Total,0,0,0,0,0,0,0
MO,Fire Protection - Firefighters,0,0,0,0,0,0,0
MO,Fire Protection - Other,0,0,0,0,0,0,0
MO,Corrections,"10,620","32,213,761",125,"138,516","10,668","10,745","32,352,277"
MO,Highways,"5,273","19,193,604",0,0,"5,273","5,273","19,193,604"
MO,Air Transportation,0,0,0,0,0,0,0
MO,Sea and Inland Port Facilities,0,0,0,0,0,0,0
MO,Public Welfare,"6,011","20,139,635",256,"264,336","6,105","6,267","20,403,971"
MO,Health,"2,620","10,506,207",177,"352,359","2,694","2,797","10,858,566"
MO,Hospitals,"10,255","41,476,213","1,620","2,811,392","10,985","11,875","44,287,605"
MO,Social Insurance Administration,385,"1,334,372",18,"23,514",388,403,"1,357,886"
MO,Solid Waste Management,0,0,0,0,0,0,0
MO,Sewerage,0,0,0,0,0,0,0
MO,Parks and Recreation,504,"1,736,652",319,"127,100",550,823,"1,863,752"
MO,Housing and Community Development,0,0,0,0,0,0,0
MO,Natural Resources,"1,908","7,601,846",447,"618,370","2,161","2,355","8,220,216"
MO,Water Supply,0,0,0,0,0,0,0
MO,Electric Power,0,0,0,0,0,0,0
MO,Gas Supply,0,0,0,0,0,0,0
MO,Transit,0,0,0,0,0,0,0
MO,Education Total,"23,513","134,524,778","22,623","21,438,401","30,679","46,136","155,963,179"
MO,Education - Elementary and Secondary Total,0,0,0,0,0,0,0
MO,Education - Elementary and Secondary Instructional,0,0,0,0,0,0,0
MO,Education - Elementary and Secondary Other,0,0,0,0,0,0,0
MO,Education - Higher Education Total,"22,212","129,528,834","21,708","19,593,707","28,815","43,920","149,122,541"
MO,Education - Higher Education Instructional,"8,338","65,411,960","7,300","10,970,964","11,159","15,638","76,382,924"
MO,Education - Higher Education Other,"13,874","64,116,874","14,408","8,622,743","17,656","28,282","72,739,617"
MO,Education - Other,"1,301","4,995,944",915,"1,844,694","1,864","2,216","6,840,638"
MO,Libraries,0,0,0,0,0,0,0
MO,State liquor stores,0,0,0,0,0,0,0
MO,All other and unallocable,"3,560","14,399,152",260,"352,475","3,664","3,820","14,751,627"
MT,Total - All Government Employment Functions,"19,678","88,959,360","9,627","11,590,010","22,960","29,305","100,549,370"
MT,Financial Administration,"1,001","4,625,616",62,"152,462","1,042","1,063","4,778,078"
MT,Other Government Administration,224,"1,352,286",47,"80,031",241,271,"1,432,317"
MT,Judicial and Legal,884,"4,894,824",56,"240,748",917,940,"5,135,572"
MT,Police Protection Total,452,"2,426,362",12,"29,865",458,464,"2,456,227"
MT,Police Protection - Persons with Power of Arrest,232,"1,309,765",2,"6,264",233,234,"1,316,029"
MT,Police Protection - Other,220,"1,116,597",10,"23,601",225,230,"1,140,198"
MT,Fire Protection Total,0,0,0,0,0,0,0
MT,Fire Protection - Firefighters,0,0,0,0,0,0,0
MT,Fire Protection - Other,0,0,0,0,0,0,0
MT,Corrections,"1,195","5,101,601",57,"177,021","1,231","1,252","5,278,622"
MT,Highways,"1,896","10,030,665",158,"338,890","1,977","2,054","10,369,555"
MT,Air Transportation,0,0,0,0,0,0,0
MT,Sea and Inland Port Facilities,0,0,0,0,0,0,0
MT,Public Welfare,"1,439","6,567,570",177,"474,045","1,554","1,616","7,041,615"
MT,Health,668,"3,526,143",91,"217,470",714,759,"3,743,613"
MT,Hospitals,543,"2,212,465",215,"395,910",653,758,"2,608,375"
MT,Social Insurance Administration,628,"3,337,764",36,"99,497",651,664,"3,437,261"
MT,Solid Waste Management,0,0,0,0,0,0,0
MT,Sewerage,0,0,0,0,0,0,0
MT,Parks and Recreation,124,"554,256",18,"29,013",132,142,"583,269"
MT,Housing and Community Development,70,"335,294",13,"24,858",70,83,"360,152"
MT,Natural Resources,"1,291","6,436,123",245,"410,673","1,414","1,536","6,846,796"
MT,Water Supply,0,0,0,0,0,0,0
MT,Electric Power,0,0,0,0,0,0,0
MT,Gas Supply,0,0,0,0,0,0,0
MT,Transit,0,0,0,0,0,0,0
MT,Education Total,"8,128","31,229,823","8,370","8,705,452","10,729","16,498","39,935,275"
MT,Education - Elementary and Secondary Total,0,0,0,0,0,0,0
MT,Education - Elementary and Secondary Instructional,0,0,0,0,0,0,0
MT,Education - Elementary and Secondary Other,0,0,0,0,0,0,0
MT,Education - Higher Education Total,"7,752","29,186,900","8,270","8,480,826","10,302","16,022","37,667,726"
MT,Education - Higher Education Instructional,"2,341","12,796,625","2,170","4,180,900","3,114","4,511","16,977,525"
MT,Education - Higher Education Other,"5,411","16,390,275","6,100","4,299,926","7,188","11,511","20,690,201"
MT,Education - Other,376,"2,042,923",100,"224,626",427,476,"2,267,549"
MT,Libraries,0,0,0,0,0,0,0
MT,State liquor stores,29,"145,493",2,"2,913",30,31,"148,406"
MT,All other and unallocable,"1,106","6,183,075",68,"211,162","1,147","1,174","6,394,237"
NE,Total - All Government Employment Functions,"30,030","154,161,232","13,319","14,054,449","36,452","43,349","168,215,681"
NE,Financial Administration,705,"3,088,149",14,"24,097",710,719,"3,112,246"
NE,Other Government Administration,288,"1,269,879",95,"105,960",328,383,"1,375,839"
NE,Judicial and Legal,796,"4,795,717",50,"56,559",814,846,"4,852,276"
NE,Police Protection Total,753,"4,073,826",0,0,753,753,"4,073,826"
NE,Police Protection - Persons with Power of Arrest,431,"2,863,798",0,0,431,431,"2,863,798"
NE,Police Protection - Other,322,"1,210,028",0,0,322,322,"1,210,028"
NE,Fire Protection Total,0,0,0,0,0,0,0
NE,Fire Protection - Firefighters,0,0,0,0,0,0,0
NE,Fire Protection - Other,0,0,0,0,0,0,0
NE,Corrections,"3,268","14,589,936",47,"100,693","3,291","3,315","14,690,629"
NE,Highways,"2,010","8,930,775",24,"24,411","2,026","2,034","8,955,186"
NE,Air Transportation,13,"69,551",0,0,13,13,"69,551"
NE,Sea and Inland Port Facilities,0,0,0,0,0,0,0
NE,Public Welfare,"2,426","8,990,236",238,"414,460","2,556","2,664","9,404,696"
NE,Health,490,"2,482,316",3,"12,071",492,493,"2,494,387"
NE,Hospitals,"1,917","8,562,458",105,"244,617","2,010","2,022","8,807,075"
NE,Social Insurance Administration,219,"977,940",7,"16,555",223,226,"994,495"
NE,Solid Waste Management,0,0,0,0,0,0,0
NE,Sewerage,0,0,0,0,0,0,0
NE,Parks and Recreation,255,"1,004,661",158,"173,180",333,413,"1,177,841"
NE,Housing and Community Development,0,0,0,0,0,0,0
NE,Natural Resources,772,"3,281,855",87,"317,597",843,859,"3,599,452"
NE,Water Supply,0,0,0,0,0,0,0
NE,Electric Power,0,0,0,0,0,0,0
NE,Gas Supply,0,0,0,0,0,0,0
NE,Transit,0,0,0,0,0,0,0
NE,Education Total,"14,243","83,558,873","12,406","12,460,235","20,160","26,649","96,019,108"
NE,Education - Elementary and Secondary Total,0,0,0,0,0,0,0
NE,Education - Elementary and Secondary Instructional,0,0,0,0,0,0,0
NE,Education - Elementary and Secondary Other,0,0,0,0,0,0,0
NE,Education - Higher Education Total,"13,610","80,623,491","12,352","12,417,479","19,498","25,962","93,040,970"
NE,Education - Higher Education Instructional,"4,590","34,430,865","4,373","7,659,537","6,763","8,963","42,090,402"
NE,Education - Higher Education Other,"9,020","46,192,626","7,979","4,757,942","12,735","16,999","50,950,568"
NE,Education - Other,633,"2,935,382",54,"42,756",662,687,"2,978,138"
NE,Libraries,0,0,0,0,0,0,0
NE,State liquor stores,0,0,0,0,0,0,0
NE,All other and unallocable,"1,875","8,485,060",85,"104,014","1,900","1,960","8,589,074"
NV,Total - All Government Employment Functions,"26,783","157,524,809","9,987","13,466,318","29,969","36,770","170,991,127"
NV,Financial Administration,"1,631","7,554,368",2,"6,408","1,632","1,633","7,560,776"
NV,Other Government Administration,"1,204","6,502,549",26,"62,314","1,214","1,230","6,564,863"
NV,Judicial and Legal,700,"5,444,898",8,"20,462",702,708,"5,465,360"
NV,Police Protection Total,807,"5,732,872",1,932,807,808,"5,733,804"
NV,Police Protection - Persons with Power of Arrest,441,"3,772,388",1,932,441,442,"3,773,320"
NV,Police Protection - Other,366,"1,960,484",0,0,366,366,"1,960,484"
NV,Fire Protection Total,0,0,0,0,0,0,0
NV,Fire Protection - Firefighters,0,0,0,0,0,0,0
NV,Fire Protection - Other,0,0,0,0,0,0,0
NV,Corrections,"3,601","19,134,130",19,"43,097","3,606","3,620","19,177,227"
NV,Highways,"1,754","9,258,484",1,881,"1,754","1,755","9,259,365"
NV,Air Transportation,0,0,0,0,0,0,0
NV,Sea and Inland Port Facilities,0,0,0,0,0,0,0
NV,Public Welfare,"2,518","11,204,098",11,"35,353","2,522","2,529","11,239,451"
NV,Health,"1,526","8,109,540",21,"90,009","1,534","1,547","8,199,549"
NV,Hospitals,"1,387","7,490,619",29,"115,462","1,397","1,416","7,606,081"
NV,Social Insurance Administration,414,"1,926,812",1,"1,032",414,415,"1,927,844"
NV,Solid Waste Management,0,0,0,0,0,0,0
NV,Sewerage,0,0,0,0,0,0,0
NV,Parks and Recreation,215,"927,611",8,"13,250",217,223,"940,861"
NV,Housing and Community Development,0,0,0,0,0,0,0
NV,Natural Resources,866,"4,718,090",70,"156,589",895,936,"4,874,679"
NV,Water Supply,17,"127,447",1,"3,590",17,18,"131,037"
NV,Electric Power,17,"127,447",1,"3,590",17,18,"131,037"
NV,Gas Supply,0,0,0,0,0,0,0
NV,Transit,0,0,0,0,0,0,0
NV,Education Total,"8,032","57,417,904","9,731","12,792,089","11,130","17,763","70,209,993"
NV,Education - Elementary and Secondary Total,0,0,0,0,0,0,0
NV,Education - Elementary and Secondary Instructional,0,0,0,0,0,0,0
NV,Education - Elementary and Secondary Other,0,0,0,0,0,0,0
NV,Education - Higher Education Total,"7,861","56,410,349","9,731","12,792,089","10,959","17,592","69,202,438"
NV,Education - Higher Education Instructional,"2,311","23,629,446","4,474","7,135,224","3,944","6,785","30,764,670"
NV,Education - Higher Education Other,"5,550","32,780,903","5,257","5,656,865","7,015","10,807","38,437,768"
NV,Education - Other,171,"1,007,555",0,0,171,171,"1,007,555"
NV,Libraries,0,0,0,0,0,0,0
NV,State liquor stores,0,0,0,0,0,0,0
NV,All other and unallocable,"2,094","11,847,940",57,"121,260","2,111","2,151","11,969,200"
NH,Total - All Government Employment Functions,"14,972","86,660,722","10,013","13,980,024","18,577","24,985","100,640,746"
NH,Financial Administration,857,"4,765,706",92,"165,602",900,949,"4,931,308"
NH,Other Government Administration,254,"1,428,546",438,"275,254",288,692,"1,703,800"
NH,Judicial and Legal,740,"4,144,061",200,"469,830",826,940,"4,613,891"
NH,Police Protection Total,507,"3,141,925",69,"133,144",542,576,"3,275,069"
NH,Police Protection - Persons with Power of Arrest,338,"2,356,444",0,0,338,338,"2,356,444"
NH,Police Protection - Other,169,"785,481",69,"133,144",204,238,"918,625"
NH,Fire Protection Total,0,0,0,0,0,0,0
NH,Fire Protection - Firefighters,0,0,0,0,0,0,0
NH,Fire Protection - Other,0,0,0,0,0,0,0
NH,Corrections,956,"6,239,910",49,"121,575",995,"1,005","6,361,485"
NH,Highways,"1,495","6,865,298",153,"227,438","1,579","1,648","7,092,736"
NH,Air Transportation,30,"136,314",28,"43,347",49,58,"179,661"
NH,Sea and Inland Port Facilities,5,"27,101",4,"5,144",6,9,"32,245"
NH,Public Welfare,"1,927","9,234,065",137,"322,148","2,017","2,064","9,556,213"
NH,Health,768,"4,392,903",53,"110,031",799,821,"4,502,934"
